Timestamp	Your Name	Your personal website	Name	Update?	URL	URL of implementation's OSC documentation	Project Type	Description	Platform	Features 	Type Support	Bundle Support	Timetag Support	Transport Type	Publications	Images	Status	Status Date	Superseded?	Notes
02/24/2021 12:32:39	Legacy	https://web.archive.org	LiveGrabber	No	http://livegrabber.sourceforge.net/	http://livegrabber.sourceforge.net/	Software Application	The LiveGrabber plugins are a set of Max For Live plugins that send device parameters, track parameters, clip envelopes and audio analysis information from Ableton Live to any device on the network that supports Open Sound Control. 	Windows, Macintosh	Packet Construction, High Speed	i: int32, s: string, f: float32			UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:39	Legacy	https://web.archive.org	Logic Pro/Express	No	http://www.apple.com/logicpro/		Software Application	Starting with version 9.1.2 (latest version: 9.1.6), Logic Pro and Logic Express support OSC in their control surface support. Third parties can create plug-ins which communicate with control surface hardware via OSC rather than MIDI.\ Plug-n-Play installation via Bonjour is supported.\ Logic already comes with a plug-in for TouchOSC.\ For further details, please contact Michael Wong (wong1\@apple.com). 	Macintosh	Packet Parsing, Packet Construction, Bundle Support	i: int32, s: string, f: float32, h: int64, d: float64, T: true, F: false	Reads Bundles, Creates Bundles		UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:40	Legacy	https://web.archive.org	MadJACK - MPEG Audio Deck	No	http://www.ecs.soton.ac.uk/~njh/madjack/	http://users.ecs.soton.ac.uk/njh/madjack/	Software Application	MadJACK is a MPEG Audio Deck for the [Jack Audio Connection Kit](http://jackit.sourceforge.net/) with an [OSC](http://www.opensoundcontrol.org/) based control interface. It was written as a backend for DJ music playback and is released under the [GPL licence](http://www.gnu.org/copyleft/gpl.html) .  <p>  It aims to achieve the following:  <p>  -   Lightweight -   Talk natively to JACK -   Easy to script / remote control -   High Quality audio -   Skip free playback -   Responsive / Low Latency -   Reliable / Not Crash  <p>  It does not do the following:  <p>  -   Have pitch control on playback (yet!) -   Decode metadata/ID3 tags -   Queue up multiple tracks -   Have playlists 	Linux, Macintosh								Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:40	Legacy	https://web.archive.org	Make Controller Kit	No	http://www.makingthings.com/	http://www.makingthings.com/ref/firmware/html/group___o_s_c.html	Hardware	The Make Controller Kit is a high-performance 32-bit sensor interface featuring Ethernet, USB, ADC, high-current outputs, JTAG, many kinds of motor control (DC, servo, stepper), CAN, RS232, and more by MakingThings. It is an open source project - all the firmware, software tools and schematics are freely available.  <p>  The board by default runs a program that allows it to connect to other devices via OSC over Ethernet and USB. It\'s also easily reprogrammed via USB to run user-written programs standalone/embedded. It\'s easy to connect to any of the normal desktop environments that support OSC - Max/MSP, Processing, Flash, SuperCollider, etc.  <p>  The board currently runs OSC over both USB and UDP - we\'re hoping to get it up over TCP, and Zigbee as well, among others. 	Other	Packet Parsing, Packet Construction, Bundle Support	i: int32, s: string	Reads Bundles, Creates Bundles		UDP, Serial-SLIP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:41	Legacy	https://web.archive.org	Matlab OSC	No	https://web.archive.org/web/20200707023510/https://sourceforge.net/p/oscmex	https://web.archive.org/web/20200707023510/https://sourceforge.net/p/oscmex	Programming Language Library	OSC for Matlab \-- based on Liblo. Supports windows, linux, osx. 	Windows, Linux, Macintosh	Packet Parsing, Packet Construction, High Speed	i: int32, s: string, f: float32, d: float64, T: true, F: false			UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:41	Legacy	https://web.archive.org	Matrix3 Audio Show Control System LX-300 Digital Mixer	No	http://www.meyersound.com/lcs/matrix3/	http://www.meyersound.com/pdf/products/lcs_series/CmdRef_20070905.pdf	Hardware	Versions 4.3.0 and higher of our LX-ELC firmware support the sending and receiving of OSC packets (over UDP or TCP) to set, get, or subscribe to the state of any control point in our system. 	Any / Platform Independent	Packet Parsing, Packet Construction	i: int32, s: string, f: float32, h: int64, T: true, F: false			UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:42	Legacy	https://web.archive.org	micro-OSC	No	http://cnmat.berkeley.edu/research/uosc	http://cnmat.berkeley.edu/library/uosc_project_documentation	Hardware	micro-OSC (uOSC) is a firmware runtime system for embedded platforms designed to remain as small as possible while also supporting evolving trends in sensor interfaces such as regulated 3.3 Volt high-resolution sensors, mixed analog and digital multi-rate sensor interfacing, n \> 8-bit data formats.  <p>  uOSC supports the Open Sound Control protocol directly on the microprocessor, and the completeness of this implementation serves as a functional reference platform for research and development of the OSC protocol.  <p>  The design philosophy of micro-OSC is Ã¢â‚¬Å"by musicians, for musiciansÃ¢â‚¬ï¿½Ã¢â‚¬â€�it is used at CNMAT as a component in prototypes of new sensor-based musical instruments as well as a research platform for the study of realtime protocols and signal-quality issues related to musical gestures. 	Any / Platform Independent	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Wildcard Matching Support, High Speed, Bounded Latency, Stateless Interface	i: int32, b: blob, s: string, f: float32, t: timetag, T: true, F: false, N: null	Reads Bundles, Creates Bundles	Generates "immedate" timestamp, Generates timestamped sequenced data, Timestamps are UTC-synchronized, Performs scheduling on received timestamped data	Serial-SLIP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:43	Legacy	https://web.archive.org	Milkymist One: open hardware interactive VJ station	No	http://www.milkymist.org/	http://www.milkymist.org/flickernoise.html	Hardware	Milkymist One is a comprehensive open source solution for the live synthesis of interactive visual effects for VJs (video performance artists). 	Other	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Wildcard Matching Support	i: int32, b: blob, s: string, f: float32, h: int64, t: timetag, d: float64, S: symbol, c: char, r: RGBA color, m: MIDI message, T: true, F: false, N: null, I: infinitum	Reads Bundles, Creates Bundles	Generates "immedate" timestamp, Generates timestamped sequenced data, Performs scheduling on received timestamped data	UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:43	Legacy	https://web.archive.org	Mirage	No	http://sourceforge.net/projects/mirage/	http://sourceforge.net/projects/mirage/	Software Application	Mirage is a realtime video engine for theatre written in MAX/MSP/SoftVNS/Jitter/Javascript & runs on MacOSX (G4+). Among its features are 12-layer compositing, multiple modular sources, and masking. All parameters are addressable via OSC. 									Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:44	Legacy	https://web.archive.org	The Missing Link OSC/MIDI Translator	No	http://wifimidi.com/	http://wifimidi.com/phpBB3/viewtopic.php?f=4&t=5&p=5#p5	Hardware	The Missing Link OSC/MIDI Translator is a standalone hardware device which contains its own WiFi radio, and translates specially-coded OSC messages sent from your mobile device or computer into standard MIDI messages to control synthesizers, drum machines, mixers, digital audio workstations, or anything which responds to MIDI commands. It does this with low latency, high flexibility and configurability, and without the need for a computer anywhere in the control chain. Multiple wireless OSC devices may connect simultaneously to The Missing Link, making collaboration easy. 	Any / Platform Independent	Bundle Support, High Speed	i: int32, f: float32	Reads Bundles, Supports Nested Bundles		UDP, Bidirectional UDP (via sendto/recvfrom)			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:44	Legacy	https://web.archive.org	Mocolo	No	http://www.orfware.com/	http://www.orfware.com/index_mocolo_osc.html	Software Application	Mocolo has been sometimes defined a Ã¢â‚¬Å"camera sensorÃ¢â‚¬ï¿½, since its business is monitoring video streams in order to Ã¢â‚¬Å"detect interactionsÃ¢â‚¬ï¿½.\ It isnÃ¢â‚¬â„¢t exactly a blob tracking application; itÃ¢â‚¬â„¢s more appropriate to define it a Ã¢â‚¬Å"presence and motion detectorÃ¢â‚¬ï¿½ Ã¢â‚¬â€œ the name Ã¢â‚¬Å"MocoloÃ¢â‚¬ï¿½ comes from the words Ã¢â‚¬Å"MotionÃ¢â‚¬ï¿½ and Ã¢â‚¬Å"OculusÃ¢â‚¬ï¿½.\ It has been developed keeping in mind the needs of interactive exhibits. 	Windows		i: int32, f: float32			UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:45	Legacy	https://web.archive.org	Monome	No	http://monome.org/		Hardware	the monome 40h is a reconfigurable grid of sixty-four backlit buttons 									Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:45	Legacy	https://web.archive.org	MouseTrap	No	http://www.humatic.de/htools/MouseTrap.htm	http://www.humatic.de/webapps/htm/app/doc/MouseTrap.htm	Software Application	A two way control unit that either allows you to fully remote control a computer\'s mouse pointer, mouse buttons, scrollwheel and keyboard by MIDI or OSC or lets mouse and keyboard act as general purpose Midi / OSC control hardware. 	Any / Platform Independent					UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:46	Legacy	https://web.archive.org	mrmr	No	http://poly.share.dj/projects/#mrmr	http://poly.share.dj/projects/#mrmr	Software Application	Mrmr is an ongoing open-source research project to develop a standardized set of protocols and syntax conventions to control live installations and multimedia performances via mobile devices. The project is currently spearheaded by Eric Redlinger, researcher-in-residence at Brooklyn Polytechnic UniversityÃ¢â‚¬â„¢s Integrated Digital Media Institute.  <p>  Simply put, Mrmr is a technology that enables you to use ordinary cell phones and PDAs as controllers in audio-visual performances, or to participate in interactive museum exhibits, or to use your mobile device in the place of the mouse or trackpad from your full-size computer.  <p>  Key elements of the Mrmr project are:  <p>  \* create your own interface using only a text editor\ \* multiuser by design / client peer-to-peer or client-server models supported\ \* open standards (zeroconfig/bonjour/mdns, OSC), open source\ \* dynamic interfaces: widgets can be reconfigured \'on the fly\' 	Any / Platform Independent, Other	Packet Parsing, Packet Construction				UDP, TCP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:46	Legacy	https://web.archive.org	Music Controller	No	http://code.google.com/p/musiccontroller/		Software Application	This piece of software implements sending MIDI messages through a MIDI port and OSC through the network by using a wiimote.  <p>  It is based on DarwiinRemote and WiiToMidi but with an extended features for using a larger number of MIDI messages with a small set of buttons and gestures (which is the case of the wiimote).  <p>  Acknowledges: DarwiinRemote and WiiToMidi and vvosc (http://github.com/mrRay/vvosc/) developers. 	Macintosh								Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:46	Legacy	https://web.archive.org	MXWendler Realtime Compositing	No	http://www.mxwendler.net/		Software Application	The MXWendler Realtime Compositing Suite is a video engine that renders its output on modern programmable graphics hardware (GPU). MXW is very fast, can deliver HiRes output, can do output undistortion (keystoning) in realtime and is completely controllable through OSC. 									Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:47	Legacy	https://web.archive.org	Net::OpenSoundControl Perl Modules	No	http://search.cpan.org/dist/Net-OpenSoundControl/	http://search.cpan.org/dist/Net-OpenSoundControl/lib/Net/OpenSoundControl.pm	Programming Language Library	Net::OpenSoundControl provides a translation from OSC messages to Perl datastructures and vice versa. The module is platform independent (see also the test results for the distribution on CPAN) and includes a simple server and client. 	Any / Platform Independent	Packet Parsing, Packet Construction, Bundle Support	i: int32, b: blob, s: string, f: float32	Reads Bundles, Creates Bundles	Generates "immedate" timestamp, Timestamps are UTC-synchronized	UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:47	Legacy	https://web.archive.org	NetUtil OSC Library for Java	No	http://www.sciss.de/netutil/	http://www.sciss.de/netutil/doc/api/index.html	Programming Language Library	NetUtil is a compact java library for sending and receiving messages using the OpenSoundControl protocol over UDP. Requirements: Java 1.4+ ; License: LGPL 	Any / Platform Independent	Packet Parsing, Packet Construction, Bundle Support	i: int32, b: blob, s: string, f: float32	Reads Bundles, Creates Bundles		UDP, TCP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:48	Legacy	https://web.archive.org	Nyquist	No	http://www.cs.cmu.edu/~music/nyquist	http://www.cs.cmu.edu/~rbd/doc/nyquist/part17.html	Software Application	Nyquist is a language for sound synthesis and music composition. The (very simple) Open Sound Control interface to Nyquist allows OSC clients to control virtual sliders that in turn can serve as real-time continuous control parameters (or values of type SIGNAL, in Nyquist terminology). 	Windows, Linux, Macintosh					None / Transport Independent			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:49	Legacy	https://web.archive.org	ofxOsc	No	http://www.frey.co.nz/projects/ofxosc		Other	ofxOsc is an add-on for the [openFrameworks](http://openframeworks.cc/) system that allows OSC communication. it is built on Ross Bencina\'s oscpack. 	Windows, Linux, Macintosh	Packet Parsing, Packet Construction, Bundle Support	i: int32, b: blob, s: string, f: float32	Creates Bundles, Supports Nested Bundles		UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:49	Legacy	https://web.archive.org	ooscc - open open sound control controller	No	http://www.experimentalistsanonymous.com/ooscc	http://www.experimentalistsanonymous.com/ooscc/technical.html	Hardware	The ooscc is an open source/hardware controller whose eventual goal is to allow an arbitrary number of analog and digital inputs and outputs, interfaced over Ethernet. 	Any / Platform Independent	Packet Parsing, Packet Construction, High Speed	i: int32			UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:50	Legacy	https://web.archive.org	Open Sound Control for PHP	No	implementation/open-sound-control-php	implementation/open-sound-control-php	Programming Language Library	A small PHP class which can format and send OSC messages. It has no parsing capability, so it can only be used for uni-directional communication (i.e. sending of messages).  <p>  Changelog:\ Version 0.2: March 22, 2007. Fixes a bug in timetag encoding for bundles.\ Version 0.1: 2004 Initial release.  <p>  (To download save the attached file OSC.phps) 	Any / Platform Independent	Packet Construction, Bundle Support, Timetag Support	i: int32, b: blob, s: string, f: float32, t: timetag, d: float64, T: true, F: false, N: null, I: infinitum, []: array	Creates Bundles, Supports Nested Bundles	Generates "immedate" timestamp	None / Transport Independent			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:50	Legacy	https://web.archive.org	Open Sound World	No	http://osw.sourceforge.net/	http://osw.sourceforge.net/	Software Application	Open Sound World, or OSW, is a scalable, extensible programming environment that allows musicians, sound designers and researchers to process sound in response to expressive real-time control. OSW combines a familiar visual patching paradigm with solid programming-language features such as a strong type system and hierarchical name spaces. OSW also includes an intuitive model for specifying new components using a graphical interface and high-level C++ expressions, making it easy to develop and share new music and signal-processing algorithms. 									Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:51	Legacy	https://web.archive.org	OpenSoundControl for MaxMSP	No	http://cnmat.berkeley.edu/downloads	http://cnmat.berkeley.edu/patch/4059	Programming Language Library	CNMAT\'s OpenSoundControl object extends MaxMSP 4.5+ to support OSC bundles.  <p>  Additionally, the OSC-timetag object deals with timestamp generation, transformations and operations, and the OSC-schedule object handles bundle scheduling from timestamps.  <p>  OSC-timetag: <http://cnmat.berkeley.edu/downloads>\ OSC-schedule: <http://cnmat.berkeley.edu/downloads>  <p>  Additionally, the OSC-route and OSC-unroute utility objects are useful for parsing and constructing address patterns:  <p>  OSC-route: <http://cnmat.berkeley.edu/patch/4029>\ OSC-unroute: <http://cnmat.berkeley.edu/patch/4028>  <p>  Other misc stuff:  <p>  OSC-alias: <http://cnmat.berkeley.edu/patch/3000>\ The slipOSC object deals with OSC transport over a serial line with SLIP encoding. <http://cnmat.berkeley.edu/downloads>\ OSC wrappers for various controllers: <http://cnmat.berkeley.edu/library/max_msp_jitter_depot/modules_building_blocks_mmj_depot/controllers> 	Windows, Macintosh	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Wildcard Matching Support, High Speed	i: int32, b: blob, s: string, f: float32, t: timetag, d: float64, T: true, F: false, N: null, I: infinitum	Reads Bundles, Creates Bundles	Generates "immedate" timestamp, Generates timestamped sequenced data, Timestamps are UTC-synchronized, Performs scheduling on received timestamped data	UDP, Serial-SLIP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:51	Legacy	https://web.archive.org	OSC and DMX Lighting	No	http://www.lightjams.com/	http://www.lightjams.com/osc.html	Software Application	DMX lighting controller with native support for OSC in and out. This allows easy integration of lighting control with other show control applications like music, VJ and media server. Since it is a lighting software, you can use it to convert OSC to Artnet or outputting through a DMX USB dongle. The TUIO protocol is also supported. 	Windows	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Stateless Interface	f: float32	Reads Bundles, Creates Bundles, Supports Nested Bundles	Generates "immedate" timestamp	UDP, Bidirectional UDP (via sendto/recvfrom)			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:52	Legacy	https://web.archive.org	osc-clj - Clojure OSC Library	No	https://web.archive.org/web/20201128053655/https://github.com/overtone/osc-clj	https://web.archive.org/web/20201128053655/https://github.com/overtone/osc-clj/blob/master/README.md	Programming Language Library	Full implementation of OSC 1.0 Specification. 	Any / Platform Independent	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Wildcard Matching Support	i: int32, b: blob, s: string, f: float32, h: int64, d: float64	Reads Bundles, Creates Bundles, Supports Nested Bundles	Generates "immedate" timestamp, Generates timestamped sequenced data, Performs scheduling on received timestamped data	UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:52	Legacy	https://web.archive.org	OSC-Kit	No	http://archive.cnmat.berkeley.edu/OpenSoundControl/Kit/		Programming Language Library	The original 1998 implementation of many features of OSC, in C. It has now been superseded by more modern, complete, and usable implementations (at least in the opinion of OSC-Kit author Matt Wright).  <p>  The license is compatible both with Gnu systems and with commercial, closed-source systems; the relevant paragraph is \"Permission to use, copy, modify, distribute, and distribute modified versions\ of this software and its documentation without fee and without a signed\ licensing agreement, is hereby granted, provided that the above copyright\ notice, this paragraph and the following two paragraphs appear in all copies,\ modifications, and distributions.\" 	Linux, Macintosh	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Wildcard Matching Support, High Speed, Bounded Latency	i: int32, b: blob, s: string, f: float32	Reads Bundles, Creates Bundles, Supports Nested Bundles		UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:53	Legacy	https://web.archive.org	OSC.net (V1.4.1)	No	http://www.ventuz.com/	http://www.ventuz.com/download/public/OSC/V1_4_1/Ventuz.OSC.chm	Programming Language Library	A free OSC library for Microsoft.Net with a **full** implementation of the OSC protocol. Extends the protocol to be able to transfer images and Unicode encoded strings as a blob element.new supported OSC-features in V1.2: Address Patterns, TimeStamps, OSC Type \'Infinitum\'\ Changes in V1.4.1: Multiple UdpReader instances can share the same port number (ReuseAddress socket option) when assigning a negative port number.\ Bugs fixed in V1.4: UDP socket is closed properly now. Large OSC messages across multiple UDP packets could result in an unhandled error - fixed.\ Changes in V1.3: ability to receive and send of single OSC elements, nested bundles\ Bugs fixed in V1.2: byte order for MIDI messages, OSC-Symbol now ok  <p>  **Download Version 1.4.1: [Ventuz.OSC.zip](http://www.ventuz.com/download/public/OSC/V1_4_1/Ventuz.OSC.zip) including CHM documentation.** 	Windows	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Wildcard Matching Support	i: int32, b: blob, s: string, f: float32, h: int64, t: timetag, d: float64, S: symbol, c: char, r: RGBA color, m: MIDI message, T: true, F: false, N: null, I: infinitum, []: array	Reads Bundles, Creates Bundles, Supports Nested Bundles	Generates "immedate" timestamp	UDP, Bidirectional UDP (via sendto/recvfrom)			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:53	Legacy	https://web.archive.org	osc-ruby	No	http://github.com/aberant/osc-ruby		Programming Language Library	This OSC gem originally created by Tadayoshi Funaba has been updated for Ruby 1.9 compatibility. IÃ¢â‚¬â„¢ve made a point to make this code as expressive as possible and provide a test suite for confident hacking. It is readable and flexible enough to support most crazy ideas.  <p>  Compatible with Ruby 1.8, 1.9, and JRuby\ OSC 1.0  <p>  This is the OSC library used by the Ruby implementation of the TUIO protocol 	Any / Platform Independent	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Wildcard Matching Support, High Speed	i: int32, b: blob, s: string, f: float32	Reads Bundles, Creates Bundles, Supports Nested Bundles	Generates "immedate" timestamp, Generates timestamped sequenced data, Performs scheduling on received timestamped data	UDP, Bidirectional UDP (via sendto/recvfrom)			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:54	Legacy	https://web.archive.org	OSC simpl (for Unity)	No	https://web.archive.org/web/20201028120730/https://assetstore.unity.com/packages/tools/input-management/osc-simpl-53710	https://web.archive.org/web/20201028120730/https://assetstore.unity.com/packages/tools/input-management/osc-simpl-53710	Software Application	Supports\ - All OSC argument types (except MIDI)\ - Bundles with timetags\ - UDP IPv4 Unicast, Broadcast and Multicast\ - Unity\'s .Net 2.0 Subset\ - Export for OSX, iOS, and Windows (no guarantee for other platforms, but they might work. Currently no support for Windows Store). 	Linux, Macintosh, Other	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, High Speed	i: int32, b: blob, s: string, f: float32, h: int64, t: timetag, d: float64, S: symbol, c: char, r: RGBA color, T: true, F: false, N: null, I: infinitum	Reads Bundles, Creates Bundles		UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:55	Legacy	https://web.archive.org	osc2midi	No	http://code.google.com/p/osc2midi/		Software Application	A simple Python program that converts OSC messages from Hexler\'s TouchOSC iPhone/iPod touch application into MIDI messages.  <p>  Uses PyPortMidi and OSC code written by Daniel Holth and Clinton McChesney, and modified by Peter Raffensperger.  <p>  OSC 1.0 	Windows, Macintosh								Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:55	Legacy	https://web.archive.org	Oscal Scripting Language	No	http://sourceforge.net/projects/oscal/	http://sourceforge.net/docman/display_doc.php?docid=80824&group_id=212002	Programming Language Library	Oscal is a simple JavaScript-like language which allows users to easily sequence Open Sound Control messages. It\'s like a very high level programming interface to an event scheduler and OSC library. Think of it as a highly evolved tracker ;)\ here is some example code:\ `            var puredata = host { ip = 127.0.0.1; port = 1234; };            var bd = osc(var freq=440) {   var amp= osc(var db=100){};   };            var ticksPerBar = 64;            @ (2*ticksPerBar)            {            bd.freq = 330;            puredata << bd << bd.amp;            }           `\ will result in /bd 330 and /bd/amp 100 being sent to 127.0.0.1:1234 at time 128 (2 bars after the scripts execution).\ Oscal could use beta testers! If you find a script with strange behaviour or an outright error please post it on the developers mailing list. 									Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:55	Legacy	https://web.archive.org	Oscar	No	http://www.todo.to.it/blog/oscar/		Software Application	Oscar is an OSC-to-Flash bridge, much like Flosc, developed with Cocoa and Python (open-source GNU v.2). 	Macintosh					UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:56	Legacy	https://web.archive.org	OSCgroups	No	http://www.audiomulch.com/~rossb/code/oscgroups/	http://www.audiomulch.com/~rossb/code/oscgroups/	Programming Language Library	OSCgroups is a system for routing OSC messages between a group of collaborating users. It is designed to make joining and leaving a group simple, and to overcome the problem of connecting multiple users behind different NAT routers on the Internet. OSCgroups also implements basic group functionality similar to the concept of channels in internet relay chat. 									Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:56	Legacy	https://web.archive.org	oscjoy	No	http://www.lcscanada.com/oscjoy/index.html	http://www.lcscanada.com/oscjoy/index.html	Software Application	A little command line utility that lets you use connected joysticks as OpenSoundControl controllers. Includes source code (LGPL licensed) and prebuilt binaries for Linux (SUSE 9.1+), MacOS/X (10.3+) and Windows XP. 	Windows, Linux, Macintosh	Packet Construction				UDP			Unknown	Feb 23, 2021	Unknown	
